Ch1_X	Ch1_Y	Ch1_Z	Ch1_phi	Ch1_theta	Ch1_RMS	Ch1_Extra	Ch2_X	Ch2_Y	Ch2_Z	Ch2_phi	Ch2_theta	Ch2_RMS	Ch2_Extra	Ch3_X	Ch3_Y	Ch3_Z	Ch3_phi	Ch3_theta	Ch3_RMS	Ch3_Extra	Ch4_X	Ch4_Y	Ch4_Z	Ch4_phi	Ch4_theta	Ch4_RMS	Ch4_Extra	Ch5_X	Ch5_Y	Ch5_Z	Ch5_phi	Ch5_theta	Ch5_RMS	Ch5_Extra	Ch6_X	Ch6_Y	Ch6_Z	Ch6_phi	Ch6_theta	Ch6_RMS	Ch6_Extra	Ch7_X	Ch7_Y	Ch7_Z	Ch7_phi	Ch7_theta	Ch7_RMS	Ch7_Extra	Ch8_X	Ch8_Y	Ch8_Z	Ch8_phi	Ch8_theta	Ch8_RMS	Ch8_Extra	Ch9_X	Ch9_Y	Ch9_Z	Ch9_phi	Ch9_theta	Ch9_RMS	Ch9_Extra	Ch10_X	Ch10_Y	Ch10_Z	Ch10_phi	Ch10_theta	Ch10_RMS	Ch10_Extra	Ch11_X	Ch11_Y	Ch11_Z	Ch11_phi	Ch11_theta	Ch11_RMS	Ch11_Extra	Ch12_X	Ch12_Y	Ch12_Z	Ch12_phi	Ch12_theta	Ch12_RMS	Ch12_Extra	Ch13_X	Ch13_Y	Ch13_Z	Ch13_phi	Ch13_theta	Ch13_RMS	Ch13_Extra	Ch14_X	Ch14_Y	Ch14_Z	Ch14_phi	Ch14_theta	Ch14_RMS	Ch14_Extra	Ch15_X	Ch15_Y	Ch15_Z	Ch15_phi	Ch15_theta	Ch15_RMS	Ch15_Extra	Ch16_X	Ch16_Y	Ch16_Z	Ch16_phi	Ch16_theta	Ch16_RMS	Ch16_Extra
70.69	2.93	-13.06	121.23	10.97	4.15	0.00	60.86	0.35	-13.57	116.65	-10.18	2.99	0.00	53.82	-1.78	-14.10	92.13	-10.34	4.73	0.00	87.56	7.54	-42.13	-38.72	17.21	4.53	0.00	90.42	8.49	-5.58	92.70	-15.18	3.21	0.00	102.28	2.51	-5.88	79.07	11.69	3.32	0.00	96.54	4.19	-45.12	93.11	10.42	2.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.80	64.23	17.63	16.68	80.77	10.87	0.00	-22.87	-90.43	16.35	4.30	4.62	3.80	0.00	96.50	-1.20	54.60	104.55	22.87	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
70.76	2.84	-12.87	121.05	10.50	4.23	0.00	60.92	0.33	-13.54	116.23	-10.24	2.88	0.00	53.91	-1.77	-14.15	91.76	-9.91	4.38	0.00	87.65	7.54	-41.95	-38.78	17.30	4.66	0.00	90.42	8.49	-5.58	92.70	-15.18	3.21	0.00	102.29	2.51	-5.88	79.09	11.67	3.45	0.00	96.70	4.21	-44.84	93.17	10.38	2.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.81	64.23	17.63	16.69	80.77	10.97	0.00	-22.87	-90.43	16.35	4.30	4.62	3.32	0.00	96.50	-1.20	54.60	104.55	22.87	1.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
70.88	2.77	-12.77	121.04	10.43	4.06	0.00	61.03	0.30	-13.54	115.76	-10.11	2.84	0.00	54.03	-1.76	-14.19	91.46	-9.45	4.08	0.00	87.74	7.53	-41.76	-38.81	17.41	4.60	0.00	90.42	8.49	-5.58	92.70	-15.18	3.10	0.00	102.30	2.52	-5.88	79.10	11.64	3.39	0.00	96.89	4.22	-44.53	93.25	10.29	2.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.81	64.23	17.63	16.69	80.77	10.93	0.00	-22.87	-90.43	16.35	4.30	4.62	3.63	0.00	96.50	-1.20	54.60	104.56	22.87	1.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71.01	2.71	-12.73	121.19	10.53	3.96	0.00	61.15	0.28	-13.55	115.31	-9.86	3.03	0.00	54.14	-1.74	-14.22	91.23	-8.99	4.38	0.00	87.83	7.53	-41.59	-38.85	17.53	4.80	0.00	90.42	8.48	-5.58	92.69	-15.18	3.18	0.00	102.33	2.53	-5.88	79.13	11.62	3.14	0.00	97.10	4.25	-44.21	93.35	10.17	2.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.81	64.23	17.63	16.70	80.77	10.68	0.00	-22.87	-90.43	16.35	4.30	4.62	3.81	0.00	96.50	-1.20	54.60	104.56	22.87	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71.14	2.67	-12.70	121.37	10.55	4.32	0.00	61.26	0.28	-13.55	114.93	-9.63	3.02	0.00	54.24	-1.71	-14.26	91.04	-8.59	4.45	0.00	87.92	7.53	-41.42	-38.89	17.63	4.66	0.00	90.42	8.48	-5.58	92.69	-15.18	3.28	0.00	102.38	2.56	-5.88	79.18	11.61	3.25	0.00	97.31	4.29	-43.87	93.48	10.04	2.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.81	64.23	17.64	16.70	80.77	11.16	0.00	-22.87	-90.43	16.35	4.30	4.62	3.33	0.00	96.50	-1.20	54.60	104.56	22.87	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71.25	2.64	-12.64	121.48	10.40	4.15	0.00	61.35	0.28	-13.54	114.62	-9.48	2.76	0.00	54.31	-1.67	-14.30	90.89	-8.26	4.22	0.00	88.00	7.52	-41.24	-38.94	17.72	4.52	0.00	90.42	8.48	-5.59	92.68	-15.18	3.16	0.00	102.42	2.59	-5.88	79.26	11.60	3.47	0.00	97.51	4.34	-43.52	93.63	9.94	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.81	64.23	17.64	16.71	80.77	11.04	0.00	-22.87	-90.43	16.35	4.30	4.62	3.47	0.00	96.50	-1.20	54.60	104.56	22.87	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71.36	2.61	-12.57	121.49	10.14	3.83	0.00	61.43	0.28	-13.52	114.33	-9.39	3.14	0.00	54.38	-1.64	-14.32	90.75	-8.01	4.14	0.00	88.06	7.50	-41.06	-38.99	17.81	4.77	0.00	90.42	8.48	-5.59	92.68	-15.18	3.09	0.00	102.46	2.62	-5.88	79.35	11.59	3.22	0.00	97.70	4.40	-43.17	93.79	9.87	2.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.81	64.23	17.64	16.72	80.77	10.84	0.00	-22.87	-90.43	16.35	4.30	4.62	3.75	0.00	96.50	-1.20	54.60	104.57	22.87	1.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71.45	2.58	-12.50	121.50	9.89	4.07	0.00	61.49	0.28	-13.50	114.06	-9.31	3.25	0.00	54.45	-1.62	-14.31	90.62	-7.80	4.41	0.00	88.13	7.48	-40.89	-39.02	17.90	4.60	0.00	90.42	8.48	-5.59	92.68	-15.18	3.34	0.00	102.47	2.64	-5.87	79.45	11.58	3.04	0.00	97.89	4.46	-42.82	93.96	9.82	2.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.81	64.23	17.64	16.72	80.77	11.03	0.00	-22.87	-90.43	16.35	4.30	4.62	3.38	0.00	96.50	-1.20	54.60	104.57	22.87	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71.54	2.55	-12.44	121.57	9.72	4.00	0.00	61.56	0.27	-13.48	113.78	-9.21	2.79	0.00	54.52	-1.60	-14.29	90.50	-7.59	4.44	0.00	88.18	7.46	-40.72	-39.05	18.00	4.56	0.00	90.42	8.48	-5.59	92.67	-15.18	3.24	0.00	102.48	2.66	-5.87	79.53	11.57	3.14	0.00	98.06	4.52	-42.49	94.14	9.77	2.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.64	16.73	80.76	10.96	0.00	-22.87	-90.43	16.34	4.30	4.62	3.61	0.00	96.49	-1.20	54.60	104.57	22.87	1.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71.62	2.51	-12.41	121.72	9.61	3.93	0.00	61.64	0.26	-13.45	113.52	-9.10	2.93	0.00	54.59	-1.59	-14.27	90.38	-7.40	4.22	0.00	88.24	7.45	-40.58	-39.07	18.11	4.76	0.00	90.42	8.48	-5.59	92.67	-15.18	3.10	0.00	102.50	2.68	-5.86	79.59	11.55	3.13	0.00	98.22	4.59	-42.16	94.32	9.72	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.64	16.74	80.76	11.15	0.00	-22.87	-90.43	16.34	4.30	4.62	4.04	0.00	96.49	-1.20	54.60	104.57	22.87	1.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71.69	2.48	-12.39	121.91	9.50	4.37	0.00	61.72	0.26	-13.42	113.28	-9.00	3.27	0.00	54.65	-1.58	-14.26	90.27	-7.22	4.34	0.00	88.29	7.46	-40.45	-39.08	18.21	4.56	0.00	90.42	8.48	-5.60	92.67	-15.18	3.31	0.00	102.53	2.70	-5.85	79.63	11.54	2.88	0.00	98.37	4.65	-41.84	94.50	9.66	2.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.64	16.75	80.76	11.02	0.00	-22.87	-90.43	16.34	4.30	4.62	3.64	0.00	96.49	-1.20	54.60	104.58	22.87	1.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71.76	2.45	-12.37	122.08	9.37	4.45	0.00	61.80	0.25	-13.38	113.06	-8.94	3.25	0.00	54.70	-1.57	-14.25	90.16	-7.07	4.20	0.00	88.33	7.46	-40.32	-39.11	18.29	4.53	0.00	90.42	8.48	-5.60	92.66	-15.18	3.24	0.00	102.57	2.72	-5.84	79.69	11.52	2.75	0.00	98.51	4.72	-41.54	94.65	9.59	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.65	16.76	80.76	10.70	0.00	-22.87	-90.43	16.34	4.30	4.62	3.44	0.00	96.49	-1.20	54.60	104.58	22.87	1.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71.84	2.42	-12.34	122.24	9.27	4.09	0.00	61.87	0.25	-13.34	112.83	-8.90	3.04	0.00	54.74	-1.56	-14.24	90.04	-6.94	4.19	0.00	88.37	7.46	-40.18	-39.13	18.38	4.72	0.00	90.42	8.47	-5.60	92.66	-15.18	3.00	0.00	102.61	2.74	-5.83	79.78	11.51	3.01	0.00	98.66	4.77	-41.25	94.79	9.54	2.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.65	16.77	80.76	10.97	0.00	-22.87	-90.43	16.34	4.30	4.62	3.71	0.00	96.49	-1.19	54.60	104.58	22.87	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71.93	2.38	-12.31	122.41	9.21	4.00	0.00	61.92	0.23	-13.30	112.58	-8.88	2.92	0.00	54.78	-1.55	-14.22	89.90	-6.82	4.65	0.00	88.42	7.45	-40.04	-39.15	18.46	4.88	0.00	90.43	8.47	-5.60	92.66	-15.18	2.95	0.00	102.64	2.76	-5.81	79.88	11.49	3.11	0.00	98.81	4.81	-40.99	94.90	9.49	2.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.65	16.78	80.76	11.03	0.00	-22.87	-90.43	16.34	4.30	4.62	3.65	0.00	96.49	-1.19	54.60	104.58	22.87	1.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.03	2.34	-12.29	122.64	9.21	4.17	0.00	61.96	0.22	-13.27	112.30	-8.87	2.88	0.00	54.83	-1.54	-14.19	89.75	-6.70	4.35	0.00	88.48	7.43	-39.90	-39.16	18.54	4.73	0.00	90.43	8.47	-5.60	92.66	-15.18	3.13	0.00	102.67	2.78	-5.81	79.98	11.49	3.01	0.00	98.95	4.85	-40.75	94.99	9.44	2.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.65	16.79	80.76	10.90	0.00	-22.87	-90.43	16.34	4.30	4.62	3.59	0.00	96.49	-1.19	54.60	104.58	22.87	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.12	2.30	-12.27	122.91	9.25	4.05	0.00	62.01	0.20	-13.24	112.00	-8.89	2.98	0.00	54.89	-1.53	-14.18	89.59	-6.62	3.98	0.00	88.54	7.41	-39.77	-39.17	18.63	4.38	0.00	90.43	8.47	-5.61	92.66	-15.18	3.20	0.00	102.71	2.80	-5.82	80.06	11.50	3.01	0.00	99.07	4.89	-40.53	95.05	9.39	2.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.65	16.80	80.76	11.02	0.00	-22.87	-90.43	16.34	4.30	4.62	3.74	0.00	96.49	-1.19	54.60	104.58	22.87	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.20	2.28	-12.25	123.20	9.28	4.20	0.00	62.06	0.18	-13.20	111.72	-8.96	3.27	0.00	54.95	-1.52	-14.18	89.42	-6.58	4.42	0.00	88.60	7.41	-39.64	-39.19	18.70	4.62	0.00	90.43	8.47	-5.61	92.66	-15.18	3.28	0.00	102.76	2.83	-5.82	80.12	11.51	2.86	0.00	99.18	4.92	-40.31	95.09	9.33	2.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.65	16.81	80.76	11.15	0.00	-22.87	-90.44	16.34	4.30	4.62	3.68	0.00	96.48	-1.19	54.61	104.58	22.87	1.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.28	2.26	-12.23	123.47	9.31	4.42	0.00	62.12	0.17	-13.17	111.46	-9.08	3.21	0.00	54.99	-1.51	-14.19	89.25	-6.61	4.41	0.00	88.65	7.41	-39.52	-39.22	18.77	4.72	0.00	90.43	8.47	-5.61	92.65	-15.18	3.21	0.00	102.80	2.85	-5.83	80.17	11.52	2.93	0.00	99.28	4.94	-40.10	95.11	9.25	2.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.66	16.82	80.76	11.00	0.00	-22.87	-90.44	16.34	4.31	4.62	3.56	0.00	96.48	-1.19	54.61	104.58	22.87	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.35	2.25	-12.21	123.71	9.38	3.93	0.00	62.17	0.16	-13.14	111.23	-9.25	2.92	0.00	55.02	-1.51	-14.20	89.08	-6.69	4.21	0.00	88.68	7.42	-39.41	-39.24	18.83	4.42	0.00	90.43	8.47	-5.61	92.65	-15.18	3.21	0.00	102.82	2.87	-5.82	80.25	11.53	3.11	0.00	99.38	4.96	-39.90	95.12	9.17	2.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.66	16.82	80.76	10.79	0.00	-22.87	-90.44	16.34	4.31	4.62	3.63	0.00	96.48	-1.19	54.61	104.58	22.87	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.41	2.24	-12.20	123.94	9.47	3.99	0.00	62.21	0.14	-13.12	111.03	-9.45	2.99	0.00	55.03	-1.51	-14.19	88.90	-6.82	4.43	0.00	88.71	7.42	-39.30	-39.27	18.90	4.67	0.00	90.43	8.47	-5.61	92.65	-15.18	3.49	0.00	102.84	2.90	-5.80	80.34	11.55	3.02	0.00	99.49	4.97	-39.69	95.13	9.10	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.66	16.83	80.76	10.89	0.00	-22.87	-90.44	16.34	4.31	4.62	3.65	0.00	96.48	-1.18	54.61	104.58	22.86	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.46	2.23	-12.19	124.17	9.60	4.40	0.00	62.23	0.13	-13.12	110.88	-9.67	3.05	0.00	55.04	-1.52	-14.17	88.74	-6.97	4.51	0.00	88.75	7.41	-39.22	-39.29	18.98	4.66	0.00	90.44	8.47	-5.61	92.65	-15.18	3.10	0.00	102.86	2.93	-5.78	80.45	11.58	3.17	0.00	99.60	4.99	-39.50	95.16	9.03	2.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.66	16.84	80.76	10.83	0.00	-22.87	-90.44	16.34	4.31	4.62	3.62	0.00	96.48	-1.18	54.61	104.58	22.86	2.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.48	2.20	-12.19	124.38	9.74	4.15	0.00	62.24	0.11	-13.12	110.76	-9.89	3.11	0.00	55.05	-1.53	-14.16	88.59	-7.13	4.59	0.00	88.81	7.40	-39.14	-39.30	19.05	4.44	0.00	90.44	8.47	-5.61	92.65	-15.18	2.78	0.00	102.90	2.96	-5.77	80.56	11.62	3.17	0.00	99.70	5.03	-39.32	95.20	8.98	2.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.66	16.84	80.76	10.66	0.00	-22.87	-90.44	16.34	4.31	4.62	3.62	0.00	96.47	-1.18	54.61	104.58	22.86	1.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.48	2.19	-12.19	124.58	9.89	4.19	0.00	62.24	0.08	-13.11	110.69	-10.10	3.07	0.00	55.05	-1.54	-14.15	88.46	-7.29	4.51	0.00	88.88	7.39	-39.05	-39.31	19.12	4.66	0.00	90.44	8.46	-5.62	92.65	-15.18	3.31	0.00	102.94	3.00	-5.77	80.65	11.66	3.07	0.00	99.79	5.06	-39.17	95.24	8.94	2.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.67	16.85	80.76	10.80	0.00	-22.87	-90.44	16.34	4.32	4.62	3.48	0.00	96.47	-1.18	54.61	104.58	22.86	1.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.47	2.18	-12.19	124.75	10.02	4.35	0.00	62.24	0.06	-13.09	110.66	-10.28	2.91	0.00	55.06	-1.56	-14.16	88.36	-7.44	4.26	0.00	88.94	7.38	-38.95	-39.33	19.18	4.46	0.00	90.44	8.46	-5.62	92.65	-15.18	3.34	0.00	102.99	3.03	-5.78	80.72	11.68	3.12	0.00	99.88	5.09	-39.02	95.29	8.91	2.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.82	64.23	17.67	16.85	80.75	10.77	0.00	-22.87	-90.45	16.34	4.32	4.62	3.60	0.00	96.47	-1.18	54.61	104.58	22.86	1.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.47	2.17	-12.20	124.90	10.13	4.38	0.00	62.24	0.04	-13.06	110.65	-10.42	3.00	0.00	55.05	-1.58	-14.17	88.28	-7.58	4.46	0.00	88.98	7.39	-38.83	-39.35	19.25	4.19	0.00	90.45	8.46	-5.62	92.65	-15.18	3.09	0.00	103.02	3.06	-5.79	80.78	11.70	2.85	0.00	99.96	5.11	-38.89	95.33	8.87	2.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.83	64.23	17.67	16.85	80.75	10.69	0.00	-22.87	-90.45	16.34	4.32	4.62	3.64	0.00	96.47	-1.18	54.61	104.58	22.86	1.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.48	2.16	-12.21	125.04	10.18	4.59	0.00	62.24	0.02	-13.05	110.67	-10.54	2.94	0.00	55.03	-1.61	-14.17	88.23	-7.73	4.62	0.00	89.01	7.40	-38.72	-39.37	19.32	4.41	0.00	90.45	8.46	-5.62	92.64	-15.18	3.19	0.00	103.03	3.08	-5.81	80.81	11.70	2.90	0.00	100.03	5.11	-38.75	95.38	8.84	2.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.83	64.23	17.67	16.85	80.75	10.85	0.00	-22.87	-90.45	16.33	4.32	4.62	3.43	0.00	96.47	-1.18	54.61	104.58	22.86	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.49	2.15	-12.23	125.19	10.17	4.34	0.00	62.23	0.00	-13.06	110.71	-10.65	2.86	0.00	55.00	-1.64	-14.17	88.20	-7.88	4.43	0.00	89.04	7.41	-38.61	-39.39	19.39	4.62	0.00	90.45	8.46	-5.62	92.64	-15.18	3.24	0.00	103.05	3.10	-5.82	80.82	11.69	3.09	0.00	100.10	5.12	-38.60	95.41	8.81	3.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.83	64.23	17.67	16.85	80.75	11.04	0.00	-22.87	-90.45	16.33	4.32	4.62	3.59	0.00	96.47	-1.18	54.61	104.58	22.86	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.51	2.13	-12.25	125.35	10.08	4.29	0.00	62.22	-0.02	-13.08	110.77	-10.75	2.92	0.00	54.97	-1.67	-14.16	88.19	-8.02	4.17	0.00	89.06	7.41	-38.51	-39.40	19.46	4.70	0.00	90.45	8.46	-5.62	92.64	-15.19	3.31	0.00	103.07	3.12	-5.84	80.82	11.67	2.75	0.00	100.16	5.13	-38.44	95.44	8.78	2.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.83	64.23	17.67	16.85	80.75	11.20	0.00	-22.87	-90.45	16.33	4.33	4.62	3.53	0.00	96.47	-1.18	54.61	104.58	22.86	1.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
